playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478402,2021,Connor McDavid,2021030181,EDM,LAK,HOME,20220502,C,all,1533.0,26.0,2.045,0.8182,0.4073,0.6935,0.3733,0.6829,0.3636,1.0,3.831,0.547,0.262,0.775,0.128,1.799,1.488,0.525,0.532,0.509,1.0,0.0,3.0,2.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,0.129,0.217,0.2,0.0,1.0,0.0,5.83,5.0,4.833,0.0,0.059,0.0,0.2,0.406,0.389,0.381,26.0,5.0,1.0,5.0,15.0,4.0,2.0,7.0,13.0,4.0,7.0,2067.0,0.0,2.0,1.0,0.0,21.319,2.821,2.611,2.757,2.547,26.0,2.0,15.0,43.0,2.0,4.0,0.0,13.0,12.0,3.0,0.54,1.605,0.677,0.0,2.0,0.0,41.877,28.0,27.27,0.41,0.853,0.853,2.378,2.306,2.215,9.441,0.627,0.626,0.666,0.666,7.0,6.0,6.0,19.0,1.0,0.0,0.0,11.0,2.0,0.0,0.384,0.243,0.0,0.0,1.0,0.0,19.7,13.0,13.484,0.136,0.0,0.0,0.762,0.807,0.807,1.364,1.985,28.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030181,EDM,LAK,HOME,20220502,C,5on5,939.0,18.0,2.045,0.6053,0.3579,0.5806,0.386,0.55,0.4,2.0,1.541,0.194,0.078,0.369,0.044,0.646,0.668,0.194,0.178,0.178,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.064,0.13,0.0,0.0,1.0,0.0,1.83,2.0,1.833,0.0,0.016,0.0,0.0,0.21,0.193,0.193,18.0,2.0,1.0,4.0,11.0,3.0,1.0,5.0,9.0,4.0,6.0,1552.0,0.0,2.0,1.0,0.0,8.028,0.848,0.848,0.783,0.783,11.0,0.0,7.0,18.0,1.0,0.0,0.0,7.0,4.0,0.0,0.292,0.556,0.0,0.0,1.0,0.0,16.877,11.0,10.27,0.12,0.0,0.0,0.967,0.895,0.895,6.484,0.553,0.552,0.592,0.592,5.0,4.0,4.0,13.0,1.0,0.0,0.0,7.0,2.0,0.0,0.31,0.243,0.0,0.0,1.0,0.0,13.7,9.0,9.484,0.081,0.0,0.0,0.634,0.679,0.678,1.007,1.807,22.0,35.0,0.125,0.13,2.0,1.0,2.0,1.0
8478402,2021,Connor McDavid,2021030181,EDM,LAK,HOME,20220502,C,4on5,75.0,4.0,2.045,0.6729,0.4415,0.2857,0.0909,0.4,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,405.0,0.0,0.0,0.0,0.0,1.402,0.072,0.072,0.072,0.072,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.092,0.092,0.092,2.309,0.035,0.035,0.035,0.035,2.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.044,0.0,0.0,0.08,0.08,0.08,0.117,0.148,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030181,EDM,LAK,HOME,20220502,C,5on4,350.0,3.0,2.045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,7.317,1.36,1.218,1.36,1.218,9.0,0.0,5.0,14.0,1.0,3.0,0.0,1.0,6.0,2.0,0.046,0.837,0.476,0.0,1.0,0.0,14.0,9.0,9.0,0.176,0.653,0.653,0.883,0.883,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030182,EDM,LAK,HOME,20220504,C,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030182,EDM,LAK,HOME,20220504,C,all,1012.0,21.0,2.29,0.7249,0.4825,0.7273,0.519,0.6667,0.5333,4.0,2.981,0.237,0.304,0.426,0.079,1.9,1.053,0.194,0.238,0.194,2.0,0.0,2.0,2.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,11.0,4.0,3.0,0.0,3.0,1.0,0.0,0.146,0.091,0.0,0.0,0.0,0.0,5.118,4.0,4.072,0.0,0.064,0.282,0.0,0.301,0.302,0.247,21.0,5.0,1.0,6.0,9.0,3.0,1.0,5.0,12.0,11.0,7.0,2588.0,2.0,0.0,0.0,0.0,17.557,1.905,1.777,1.903,1.775,15.0,9.0,8.0,32.0,4.0,1.0,0.0,16.0,6.0,2.0,0.621,0.801,0.482,3.0,1.0,0.0,33.068,24.0,24.251,0.317,0.282,0.282,1.941,1.935,1.838,8.678,0.723,0.716,0.712,0.705,11.0,1.0,0.0,12.0,0.0,0.0,0.0,9.0,3.0,0.0,0.287,0.436,0.0,0.0,0.0,0.0,11.466,12.0,11.833,0.13,0.0,0.0,0.853,0.841,0.833,1.501,1.61,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030182,EDM,LAK,HOME,20220504,C,5on5,883.0,19.0,2.29,0.6341,0.6745,0.6571,0.5833,0.5714,0.6087,2.0,2.325,0.191,0.239,0.332,0.057,1.359,0.822,0.152,0.192,0.152,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,10.0,4.0,3.0,0.0,2.0,1.0,0.0,0.1,0.091,0.0,0.0,0.0,0.0,3.118,3.0,3.072,0.0,0.049,0.282,0.0,0.24,0.241,0.192,19.0,3.0,1.0,6.0,9.0,2.0,1.0,4.0,12.0,10.0,6.0,1886.0,2.0,0.0,0.0,0.0,11.709,1.253,1.159,1.251,1.156,9.0,7.0,7.0,23.0,2.0,1.0,0.0,10.0,5.0,1.0,0.302,0.669,0.282,1.0,1.0,0.0,24.068,16.0,16.251,0.187,0.282,0.282,1.158,1.152,1.097,8.678,0.723,0.716,0.712,0.705,11.0,1.0,0.0,12.0,0.0,0.0,0.0,9.0,3.0,0.0,0.287,0.436,0.0,0.0,0.0,0.0,11.466,12.0,11.833,0.13,0.0,0.0,0.853,0.841,0.833,1.034,0.499,35.0,25.0,0.048,0.0,1.0,0.0,1.0,0.0
8478402,2021,Connor McDavid,2021030182,EDM,LAK,HOME,20220504,C,4on5,20.0,1.0,2.29,1.0,0.0124,1.0,0.1875,1.0,0.0909,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.73,0.016,0.016,0.016,0.016,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.016,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.006,0.0,0.0,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,1.111,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030182,EDM,LAK,HOME,20220504,C,5on4,109.0,1.0,2.29,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.656,0.046,0.065,0.094,0.022,0.541,0.232,0.042,0.046,0.042,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.014,0.0,0.0,0.061,0.061,0.055,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,237.0,0.0,0.0,0.0,0.0,5.118,0.635,0.602,0.635,0.602,5.0,2.0,1.0,8.0,1.0,0.0,0.0,5.0,1.0,1.0,0.303,0.132,0.201,1.0,0.0,0.0,8.0,7.0,7.0,0.125,0.0,0.0,0.76,0.76,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030183,EDM,LAK,AWAY,20220506,C,other,99.0,2.0,2.825,0.7786,0.0,0.4,0.3333,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,185.0,0.0,0.0,0.0,0.0,1.754,0.401,0.401,0.401,0.401,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15,0.251,0.0,0.0,1.0,2.0,2.0,2.0,0.031,0.0,0.0,0.432,0.432,0.432,2.134,0.114,0.113,0.114,0.113,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.029,0.0,0.0,0.143,0.143,0.142,0.0,0.06,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030183,EDM,LAK,AWAY,20220506,C,all,978.0,22.0,2.825,0.7684,0.4137,0.6379,0.3542,0.6429,0.36,3.0,3.047,0.372,0.256,0.714,0.099,1.508,1.051,0.372,0.426,0.426,2.0,0.0,3.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,0.041,0.121,0.21,0.0,0.0,0.0,5.888,4.0,4.513,1.0,0.056,0.0,0.0,0.428,0.49,0.49,22.0,6.0,4.0,2.0,10.0,1.0,6.0,4.0,11.0,9.0,9.0,2622.0,0.0,2.0,1.0,0.0,20.035,2.389,2.323,2.567,2.492,18.0,9.0,10.0,37.0,4.0,2.0,2.0,17.0,7.0,3.0,0.363,0.944,1.082,0.0,2.0,2.0,42.347,27.0,30.029,0.308,0.254,0.254,2.443,2.615,2.574,10.342,0.72,0.698,0.659,0.639,10.0,5.0,6.0,21.0,0.0,0.0,0.0,14.0,0.0,1.0,0.519,0.0,0.201,0.0,0.0,0.0,18.794,15.0,13.798,0.142,0.0,0.0,0.862,0.79,0.767,2.295,3.253,34.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030183,EDM,LAK,AWAY,20220506,C,5on5,820.0,17.0,2.825,0.7011,0.523,0.6531,0.4231,0.6765,0.4426,2.0,3.047,0.372,0.256,0.714,0.099,1.508,1.051,0.372,0.426,0.426,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,0.041,0.121,0.21,0.0,0.0,0.0,5.888,4.0,4.513,1.0,0.056,0.0,0.0,0.428,0.49,0.49,17.0,5.0,3.0,2.0,7.0,1.0,2.0,3.0,11.0,6.0,8.0,1955.0,0.0,2.0,1.0,0.0,16.76,1.344,1.282,1.522,1.451,15.0,8.0,9.0,32.0,2.0,2.0,2.0,16.0,6.0,1.0,0.341,0.793,0.21,0.0,2.0,0.0,37.347,23.0,26.029,0.25,0.254,0.254,1.341,1.512,1.476,7.426,0.573,0.552,0.512,0.493,7.0,4.0,6.0,17.0,0.0,0.0,0.0,10.0,0.0,1.0,0.372,0.0,0.201,0.0,0.0,0.0,14.794,11.0,9.798,0.103,0.0,0.0,0.676,0.604,0.582,2.295,2.093,33.0,45.0,0.0,0.018,0.0,1.0,0.0,1.0
8478402,2021,Connor McDavid,2021030183,EDM,LAK,AWAY,20220506,C,4on5,38.0,3.0,2.825,0.4107,0.0,0.5,0.0,0.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,318.0,0.0,0.0,0.0,0.0,0.662,0.023,0.023,0.023,0.023,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.009,0.0,0.0,0.031,0.031,0.031,0.782,0.033,0.033,0.033,0.033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.043,0.043,0.043,0.0,1.1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030183,EDM,LAK,AWAY,20220506,C,5on4,21.0,0.0,2.825,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,164.0,0.0,0.0,0.0,0.0,0.859,0.621,0.617,0.621,0.617,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.621,0.0,0.0,1.0,2.0,1.0,1.0,0.018,0.0,0.0,0.639,0.639,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030184,EDM,LAK,AWAY,20220508,C,other,133.0,3.0,0.895,0.0,0.1295,0.3333,0.5,0.0,0.3333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.889,0.345,0.345,0.345,0.345,3.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.115,0.0,0.23,1.0,0.0,0.0,4.0,4.0,4.0,0.038,0.0,0.0,0.383,0.383,0.383,0.09,0.605,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030184,EDM,LAK,AWAY,20220508,C,all,1305.0,22.0,0.895,0.5397,0.2529,0.6296,0.3933,0.6341,0.338,1.0,3.488,0.386,0.356,0.59,0.12,2.175,1.373,0.336,0.381,0.332,0.0,0.0,3.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,1.0,2.0,7.0,4.0,0.0,0.0,3.0,2.0,0.0,0.188,0.198,0.0,0.0,0.0,0.0,6.68,5.0,4.772,0.0,0.075,0.121,0.0,0.461,0.455,0.394,22.0,4.0,2.0,3.0,13.0,4.0,2.0,4.0,12.0,7.0,5.0,2295.0,2.0,4.0,2.0,0.0,19.375,2.013,1.731,1.992,1.714,18.0,8.0,8.0,34.0,0.0,4.0,0.0,18.0,6.0,2.0,0.632,0.689,0.692,0.0,0.0,0.0,32.72,26.0,25.223,0.352,0.973,0.973,1.391,1.382,1.257,11.369,1.717,1.717,1.719,1.718,11.0,4.0,5.0,20.0,2.0,0.0,0.0,9.0,3.0,3.0,0.315,0.312,1.091,1.0,1.0,0.0,20.612,15.0,15.271,0.193,0.0,0.0,1.91,1.913,1.912,1.339,3.955,35.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2021,Connor McDavid,2021030184,EDM,LAK,AWAY,20220508,C,5on5,830.0,17.0,0.895,0.7926,0.3023,0.6667,0.4028,0.7097,0.3559,2.0,3.488,0.386,0.356,0.59,0.12,2.175,1.373,0.336,0.381,0.332,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,1.0,2.0,5.0,3.0,0.0,0.0,3.0,2.0,0.0,0.188,0.198,0.0,0.0,0.0,0.0,4.68,5.0,4.772,0.0,0.075,0.121,0.0,0.461,0.455,0.394,17.0,3.0,1.0,2.0,11.0,4.0,2.0,1.0,10.0,5.0,3.0,1785.0,2.0,4.0,2.0,0.0,16.174,1.957,1.675,1.936,1.658,16.0,6.0,4.0,26.0,0.0,4.0,0.0,14.0,6.0,2.0,0.576,0.689,0.692,0.0,0.0,0.0,24.72,22.0,21.223,0.242,0.973,0.973,1.226,1.217,1.092,6.588,0.512,0.511,0.513,0.512,6.0,3.0,4.0,13.0,1.0,0.0,0.0,6.0,3.0,0.0,0.2,0.312,0.0,0.0,1.0,0.0,13.612,9.0,9.271,0.104,0.0,0.0,0.615,0.617,0.616,1.234,2.848,29.0,43.0,0.0,0.079,1.0,1.0,0.0,1.0
8478402,2021,Connor McDavid,2021030184,EDM,LAK,AWAY,20220508,C,4on5,60.0,1.0,0.895,0.0,0.0,0.0,0.1111,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.465,0.465,0.465,0.465,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.465,0.0,0.0,0.0,2.0,1.0,1.0,0.031,0.0,0.0,0.496,0.496,0.496,0.0,0.501,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
